"country","iso2c","year","GC.DOD.TOTL.GD.ZS","FS.AST.CGOV.GD.ZS","GC.BAL.CASH.GD.ZS","GC.REV.XGRT.GD.ZS","GC.XPN.TOTL.GD.ZS","GC.TAX.TOTL.GD.ZS","Rep_GC.DOD.TOTL.GD.ZS","Rep_FS.AST.CGOV.GD.ZS","Rep_GC.BAL.CASH.GD.ZS","Rep_GC.REV.XGRT.GD.ZS","Rep_GC.XPN.TOTL.GD.ZS","Rep_GC.TAX.TOTL.GD.ZS"
"Greenland","GL",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Greenland","GL",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guam","GU",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Hong Kong","HK",1990,NA,-8.60617165284953,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1991,NA,-9.48963075147218,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1992,NA,-9.62992330851288,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1993,NA,-9.18507857058463,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1994,NA,-4.12953382684997,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1995,NA,-7.42587617939493,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1996,NA,-4.87735377855276,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1997,NA,-7.22330696687673,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1998,NA,-22.1988970042979,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",1999,NA,-17.8345747022037,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",2000,NA,-16.3664176699681,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",2001,NA,-12.8154761562345,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",2002,27.2354762548937,-5.40016973178216,-6.68613726075103,14.6863469203548,20.9723580770206,8.95423793744282,1,1,1,1,1,1
"Hong Kong","HK",2003,29.2571074801718,-2.70578784071223,-5.77009538709079,16.259174054584,21.2440189103097,10.4190522723167,1,1,1,1,1,1
"Hong Kong","HK",2004,30.8097731954692,-0.889337172510097,-0.977942198217243,18.720314909689,19.2612622052942,11.8160232476732,1,1,1,1,1,1
"Hong Kong","HK",2005,31.5768788173851,-3.35916381340179,1.37388687262105,19.6234752589183,19.6523678852793,12.3975568735062,1,1,1,1,1,1
"Hong Kong","HK",2006,31.2812510185579,-4.80121901006485,3.80290431176751,20.3114242781626,16.3492757180459,12.4853743403902,1,1,1,1,1,1
"Hong Kong","HK",2007,30.1115973529704,-13.9801036615951,6.51398510742957,22.3074760897431,15.9365769380817,13.9413093152471,1,1,1,1,1,1
"Hong Kong","HK",2008,29.8903593409496,-17.9424813776035,0.626300522346583,19.3435733332084,18.5238892009134,12.7205068032729,1,1,1,1,1,1
"Hong Kong","HK",2009,33.2219774656546,8.63091460272594,1.09296698197072,20.2376984712927,18.8131951580387,12.4996609903902,1,1,1,1,1,1
"Hong Kong","HK",2010,NA,9.77617478039015,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",2011,NA,4.84742531790969,NA,NA,NA,NA,0,1,0,0,0,0
"Hong Kong","HK",2012,NA,2.57385094430023,NA,NA,NA,NA,0,1,0,0,0,0
"Hungary","HU",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Hungary","HU",1991,NA,59.6338192095425,NA,NA,NA,NA,0,1,0,0,0,0
"Hungary","HU",1992,NA,60.3319956093577,NA,NA,NA,NA,0,1,0,0,0,0
"Hungary","HU",1993,NA,65.7383648236917,NA,NA,NA,NA,0,1,0,0,0,0
"Hungary","HU",1994,NA,63.3829529439413,NA,NA,NA,NA,0,1,0,0,0,0
"Hungary","HU",1995,88.6335900182516,57.0703018051017,-8.78615021383135,41.5744624322414,51.428882058584,23.1832605572176,1,1,1,1,1,1
"Hungary","HU",1996,76.49041247053,48.4797375565424,-4.76870215614339,41.2514534039129,47.1555453882316,22.8943625699058,1,1,1,1,1,1
"Hungary","HU",1997,68.6895735640196,39.7818623473419,-5.53310952129268,38.4123471272659,45.1378773387636,20.8932600365392,1,1,1,1,1,1
"Hungary","HU",1998,65.4513605843783,37.3792416957511,-7.18439555455149,37.3981706848483,45.4092167326857,20.729285485566,1,1,1,1,1,1
"Hungary","HU",1999,67.3709263444566,26.1769566914623,-5.15066587714213,37.3898945681607,44.0657861332347,21.692625902812,1,1,1,1,1,1
"Hungary","HU",2000,62.009806539669,22.0859828595012,-2.76987880915131,37.9106663382876,41.3472430071122,22.2935089409337,1,1,1,1,1,1
"Hungary","HU",2001,59.8467539973533,16.0734188430779,-4.18507355714234,36.7992471366625,40.9616690687561,21.3767376026365,1,1,1,1,1,1
"Hungary","HU",2002,59.8822943252072,17.8634002117347,-8.00221284596226,35.8326135155727,43.000916166584,20.8531891260842,1,1,1,1,1,1
"Hungary","HU",2003,62.150063738367,14.5671815015107,-6.99358512662706,35.5488838814798,42.880863706169,20.7530860365363,1,1,1,1,1,1
"Hungary","HU",2004,65.5779606748678,11.9956116811139,-6.09625852543783,35.3899892491447,41.891208611777,20.4503549312287,1,1,1,1,1,1
"Hungary","HU",2005,67.8702628149727,10.8631729455965,-7.27915078835536,35.0280324029501,42.0842987197342,19.9946622005884,1,1,1,1,1,1
"Hungary","HU",2006,69.4075884764095,12.5881999333711,-8.46321434487001,35.417420873642,43.5821616869694,19.8379737700943,1,1,1,1,1,1
"Hungary","HU",2007,69.5759010236614,12.8509332181654,-4.87408087982461,37.985506283872,42.9199403149069,21.4485109968252,1,1,1,1,1,1
"Hungary","HU",2008,72.8397596436214,10.9660275607737,-3.70602726985724,40.1169847872948,44.4568314832184,23.3178571211232,1,1,1,1,1,1
"Hungary","HU",2009,81.0950809871722,11.5934363572777,-4.06125551033919,40.3765808187283,45.2862602725376,23.4235136687892,1,1,1,1,1,1
"Hungary","HU",2010,81.6516310565972,12.8304317927353,-3.46732338678462,39.1822951284475,44.0444584972258,22.8222265023827,1,1,1,1,1,1
"Hungary","HU",2011,81.2252726793651,10.8342305143711,3.57076447885758,47.5605718031436,45.3385412458762,21.0844802643892,1,1,1,1,1,1
"Hungary","HU",2012,84.6584620019055,11.7510403239366,-2.59775191952026,40.0977063834557,43.4833653253377,22.8683482317996,1,1,1,1,1,1
"Iceland","IS",1990,NA,5.52803269997815,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1991,NA,5.96932132020766,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1992,NA,5.29344275999173,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1993,NA,7.58709126296272,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1994,NA,8.02954299633962,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1995,NA,5.09128813735844,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1996,NA,3.38168510684587,NA,NA,NA,NA,0,1,0,0,0,0
"Iceland","IS",1997,68.0068280576818,3.14449498837777,NA,NA,NA,NA,1,1,0,0,0,0
"Iceland","IS",1998,63.2789091899016,-0.311696072426311,1.1752296105957,30.7774592361308,29.3537299583522,23.994133289511,1,1,1,1,1,1
"Iceland","IS",1999,59.3604240926641,-0.662676856525096,2.69320293436293,33.0475366795367,29.9836447876448,25.9490228571429,1,1,1,1,1,1
"Iceland","IS",2000,58.7645625457569,-1.12146813837613,2.63440638571601,32.3842944366653,29.5996986260475,25.3238605718997,1,1,1,1,1,1
"Iceland","IS",2001,60.9331982894773,-2.27061572264764,-0.0584266588890808,30.2976492639963,29.8908456460225,23.0090683393933,1,1,1,1,1,1
"Iceland","IS",2002,57.1173024804344,-1.40320080911357,-1.20599653549255,29.9628307753014,30.8849632841554,22.920930099215,1,1,1,1,1,1
"Iceland","IS",2003,54.9491486025397,-0.577543269524096,-1.99903116203874,30.7535154901545,32.2359549159282,23.8964875703795,1,1,1,1,1,1
"Iceland","IS",2004,48.5901399120742,-1.36782570818753,0.768774879194502,31.7161353363893,30.7081422251762,24.9255566092663,1,1,1,1,1,1
"Iceland","IS",2005,38.2118013831784,-6.44891107544627,4.64930956753541,34.2951740340044,29.8269453435242,27.2496708356727,1,1,1,1,1,1
"Iceland","IS",2006,43.1932016887875,-16.9006963957035,5.83830315374201,34.3316818460816,28.6293676230728,27.3283538085624,1,1,1,1,1,1
"Iceland","IS",2007,40.9120189767436,-14.3847539204069,4.56501349892616,33.107185648056,28.2520474757002,26.0130794208059,1,1,1,1,1,1
"Iceland","IS",2008,79.2940522568249,-8.50681874450371,-12.1003197146321,30.8472231880362,42.3897216562627,23.2681319910067,1,1,1,1,1,1
"Iceland","IS",2009,99.4996902593471,-2.88055560318161,-8.4566530252956,27.8501557703688,35.9932422210745,20.2685369807382,1,1,1,1,1,1
"Iceland","IS",2010,105.684477807326,-2.53446131992378,-8.73908281788607,28.6074813063169,37.6239202080293,20.7323690279615,1,1,1,1,1,1
"Iceland","IS",2011,113.024210763173,-8.01412311234742,-5.05216175555323,28.716426159459,34.7383582508393,21.2862473334635,1,1,1,1,1,1
"Iceland","IS",2012,112.606517378828,-6.05631938699978,-3.26665143083533,30.1671624859915,34.3864202910063,22.2578491287773,1,1,1,1,1,1
"Ireland","IE",1990,NA,7.26952136988745,NA,NA,NA,NA,0,1,0,0,0,0
"Ireland","IE",1991,NA,5.73752066510552,NA,NA,NA,NA,0,1,0,0,0,0
"Ireland","IE",1992,NA,8.71233154301998,NA,NA,NA,NA,0,1,0,0,0,0
"Ireland","IE",1993,NA,5.5436297880515,NA,NA,NA,NA,0,1,0,0,0,0
"Ireland","IE",1994,NA,6.91934101980452,NA,NA,NA,NA,0,1,0,0,0,0
"Ireland","IE",1995,NA,8.11822328709705,-2.76450435062954,43.7541775328352,46.5905432594969,32.3336501268066,0,1,1,1,1,1
"Ireland","IE",1996,NA,5.82235599438177,-0.354422657786307,43.9371436258091,44.2726699419888,33.3445393549588,0,1,1,1,1,1
"Ireland","IE",1997,NA,5.24903871627297,1.5748033171654,43.1874289121141,41.6398061518234,33.2142370107389,0,1,1,1,1,1
"Ireland","IE",1998,60.8074093949626,4.44260013099887,2.16902605815142,32.9165537725215,30.5703509611628,25.5840284720707,1,1,1,1,1,1
"Ireland","IE",1999,49.1965478504981,1.93964706002619,2.39166915749316,32.7764025306512,30.0708868020408,25.6837273455859,1,1,1,1,1,1
"Ireland","IE",2000,39.3408229535538,1.47032502146848,4.78482723279789,32.4103512569834,27.2480261918597,25.3079300069074,1,1,1,1,1,1
"Ireland","IE",2001,36.0246203995343,-1.00083560036555,1.38316635098169,30.413487934485,28.5405639613558,23.319081695663,1,1,1,1,1,1
"Ireland","IE",2002,34.3103218949674,0.296643519193121,0.0319797988396973,29.1214572912187,28.6830166903325,22.3638291528715,1,1,1,1,1,1
"Ireland","IE",2003,33.1799037309463,0.70698804910992,0.116604698841967,29.3229852339498,28.7993653058976,22.8350028556932,1,1,1,1,1,1
"Ireland","IE",2004,31.5860341854122,0.0315173007401169,1.24349902044583,30.3994785643978,28.8323161616575,23.7700008846778,1,1,1,1,1,1
"Ireland","IE",2005,31.7840976701941,-0.483586225695951,1.37608066727133,31.4537723651639,29.6255208414307,24.0855972401798,1,1,1,1,1,1
"Ireland","IE",2006,28.1914659221475,-1.34959231822719,2.61184751098974,33.127098485109,29.9879358691036,25.4955620683725,1,1,1,1,1,1
"Ireland","IE",2007,27.6338863788641,-3.757588075036,0.273262498669329,32.3124924947985,31.2854556935725,24.5579549855953,1,1,1,1,1,1
"Ireland","IE",2008,46.8394719158606,-12.4161069747375,-6.70273383598167,31.0742214919919,36.2381329326389,22.4173608773916,1,1,1,1,1,1
"Ireland","IE",2009,66.9420888378748,-10.2394824661244,-13.3460358037251,30.6084743811584,43.2698079961356,20.4937227781873,1,1,1,1,1,1
"Ireland","IE",2010,83.7011523632109,17.1795725445625,-29.4201612059463,30.8757410769895,59.5747039149893,20.2065702992044,1,1,1,1,1,1
"Ireland","IE",2011,97.796249710237,16.5222242490497,-12.3556139703565,29.8593929752379,41.7636947285751,21.1206410591204,1,1,1,1,1,1
"Ireland","IE",2012,120.458056275231,15.135909001498,-7.63908518168958,30.4046457957676,37.6890460580436,22.0069564239518,1,1,1,1,1,1
"Isle of Man","IM",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isle of Man","IM",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Israel","IL",1990,NA,43.3346003153693,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1991,NA,34.5472863281968,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1992,NA,28.238769781927,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1993,NA,21.2508308078437,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1994,NA,15.8325457421227,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1995,NA,12.029004490759,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1996,NA,11.6988501943669,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1997,NA,6.31683673469388,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1998,NA,2.97147570838076,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",1999,NA,3.89356906453174,NA,NA,NA,NA,0,1,0,0,0,0
"Israel","IL",2000,NA,-0.286048680864434,-3.5803149577666,40.5888311281791,46.9616392270747,28.7030744155449,0,1,1,1,1,1
"Israel","IL",2001,NA,-1.01750117493245,-5.89887918247638,40.374956374488,49.2251130811373,28.4229085564093,0,1,1,1,1,1
"Israel","IL",2002,NA,-3.86865950490425,-7.21746887379198,40.2383042388424,50.6813506842403,27.6371975712284,0,1,1,1,1,1
"Israel","IL",2003,NA,-4.92867055231751,-7.38756189131355,38.9529400189755,49.2282107771094,26.7507048039549,0,1,1,1,1,1
"Israel","IL",2004,NA,-8.19789455871051,-5.80048194928767,38.5476898179199,46.7526450125323,26.625277026467,0,1,1,1,1,1
"Israel","IL",2005,NA,-11.6936235046773,-4.7839828526881,38.4570836199092,45.6104867595215,26.9860351130126,0,1,1,1,1,1
"Israel","IL",2006,NA,-12.0399276589241,-2.23197843009121,37.437459382858,42.4684513094559,26.6203613746138,0,1,1,1,1,1
"Israel","IL",2007,NA,-9.71159948608599,-1.1828379899386,37.3726054438917,40.6400551606889,26.6335629192777,0,1,1,1,1,1
"Israel","IL",2008,NA,-8.92954128849408,-3.32852921374229,34.7261587555864,40.0079564358724,24.106877945398,0,1,1,1,1,1
"Israel","IL",2009,NA,-7.19722164409024,-6.22423334909066,31.9540710703766,39.786425009716,22.0509790131155,0,1,1,1,1,1
"Israel","IL",2010,NA,NA,-4.7111868015325,32.690379936534,39.2456049105679,22.7504149376683,0,0,1,1,1,1
"Israel","IL",2011,NA,NA,-4.20723248110437,33.0336098975521,38.9729094403685,23.0501084417995,0,0,1,1,1,1
"Israel","IL",2012,NA,NA,-5.42209113463079,31.6763825140407,38.9140406244091,22.0916164036262,0,0,1,1,1,1
"Italy","IT",1990,NA,30.8609316360702,NA,NA,NA,NA,0,1,0,0,0,0
"Italy","IT",1991,NA,33.6322359853322,NA,NA,NA,NA,0,1,0,0,0,0
"Italy","IT",1992,NA,37.717213118624,NA,NA,NA,NA,0,1,0,0,0,0
"Italy","IT",1993,NA,38.4715389419471,NA,NA,NA,NA,0,1,0,0,0,0
"Italy","IT",1994,NA,38.9224533839077,NA,NA,NA,NA,0,1,0,0,0,0
"Italy","IT",1995,117.041189759495,35.5706385857176,-7.25565336705428,38.6896123376452,46.0443176074906,22.7604222696282,1,1,1,1,1,1
"Italy","IT",1996,123.287272141812,35.1458673428623,-6.35525608380524,38.9521661921268,45.3625270372709,22.6311900615927,1,1,1,1,1,1
"Italy","IT",1997,124.501478070171,32.5955706692878,-2.45635726097959,40.6840305134586,43.2535704360284,24.2522744303491,1,1,1,1,1,1
"Italy","IT",1998,126.279638463956,30.8174365644424,-2.61618003206181,37.2172253420322,39.8733725904126,23.1189218359214,1,1,1,1,1,1
"Italy","IT",1999,119.734262793584,22.4441193655559,-1.3572564858214,37.4120687669796,38.8964187774285,23.6344483160108,1,1,1,1,1,1
"Italy","IT",2000,114.698509952338,19.6455924094925,-0.755066105589877,35.6500739256581,37.6471556165352,22.3007858785457,1,1,1,1,1,1
"Italy","IT",2001,113.890567425882,18.5877920166968,-2.82127608487531,35.3285947797927,38.3643524917424,21.9415397118081,1,1,1,1,1,1
"Italy","IT",2002,111.374077512701,16.185641284649,-2.29604266318072,34.6437802667934,37.7705071451915,21.2387474375353,1,1,1,1,1,1
"Italy","IT",2003,106.874784466184,18.1606870632273,-3.09139640037864,34.5989723376408,37.9387671932915,21.2111868429318,1,1,1,1,1,1
"Italy","IT",2004,106.719371628747,17.4437687368531,-2.50107659266702,34.2414438487912,37.1405146665047,20.7184737780673,1,1,1,1,1,1
"Italy","IT",2005,108.710073543571,17.769954421907,-3.52265720349246,33.7821363129181,37.5892791844386,20.3400543072405,1,1,1,1,1,1
"Italy","IT",2006,105.129323232558,16.4950929131907,-2.33722440401036,35.3063669483626,38.0064265925117,21.7987745838465,1,1,1,1,1,1
"Italy","IT",2007,100.618481591997,26.639549650532,-1.36812591403492,36.0425509453178,37.5931888679474,22.1029556512586,1,1,1,1,1,1
"Italy","IT",2008,103.397261247093,26.2945264747543,-2.2056018219976,36.1466147110751,38.5684532065921,21.6021722875341,1,1,1,1,1,1
"Italy","IT",2009,117.116966552389,29.5579399550727,-4.87076265127998,37.0261588467612,42.4292491047911,22.1232735256457,1,1,1,1,1,1
"Italy","IT",2010,115.84529804558,31.5488505281828,-3.73271619623664,36.6049197418686,40.7448119006486,21.8834348263119,1,1,1,1,1,1
"Italy","IT",2011,108.899129088139,33.3379300329437,-3.377048760203,36.2152402558612,40.0214905876474,21.6320276875896,1,1,1,1,1,1
"Italy","IT",2012,126.164370603512,41.4471954614362,-2.9522040486387,37.0737418335582,40.3949867445043,22.374085075958,1,1,1,1,1,1
"Japan","JP",1990,NA,35.2235747493828,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1991,NA,33.2742982749093,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1992,NA,35.9139051423663,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1993,NA,39.6841410202723,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1994,NA,41.2306043812182,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1995,NA,45.72789411507,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1996,NA,47.2657846272611,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1997,NA,31.4648002487776,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1998,NA,42.0329772191244,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",1999,NA,48.5303717623497,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2000,NA,55.6114423567254,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2001,NA,55.8205231823733,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2002,NA,65.187816801733,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2003,NA,75.7543097845127,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2004,NA,80.7116877969768,NA,NA,NA,NA,0,1,0,0,0,0
"Japan","JP",2005,144.312119594446,81.1126271674318,-4.05891610091625,11.8222951639502,16.0053422980216,10.5439737409779,1,1,1,1,1,1
"Japan","JP",2006,145.150615666082,78.2252175679548,-0.86783359352026,14.6743847779793,15.7208493606507,10.9316994515352,1,1,1,1,1,1
"Japan","JP",2007,144.082189548345,77.6202835803355,-2.43655053889545,12.0870950486495,14.800520570975,10.4748533652309,1,1,1,1,1,1
"Japan","JP",2008,153.076409396234,86.6135321456675,-2.94655346578765,12.9307656501984,16.162668968832,9.27919733332961,1,1,1,1,1,1
"Japan","JP",2009,166.811535541445,103.739672291624,-7.57774727484709,11.4398159183272,19.1288255454286,8.69508278560008,1,1,1,1,1,1
"Japan","JP",2010,174.750883320439,110.894198841628,-6.74601002851668,11.2202011507835,18.0710653163742,9.13796134369188,1,1,1,1,1,1
"Japan","JP",2011,189.527398905351,120.367265268041,-8.20910532922225,11.339481293448,19.6200681164107,9.75579171960413,1,1,1,1,1,1
"Japan","JP",2012,195.992699801983,127.473806665889,-7.97159986394741,11.1935247049949,19.3330434357993,10.0868766501428,1,1,1,1,1,1
"Korea, Republic of","KR",1990,7.40648120444756,-2.80872701507445,1.53071578453277,15.5463166810311,13.1949189167196,13.3536965669791,1,1,1,1,1,1
"Korea, Republic of","KR",1991,10.191202501988,-2.01284148139881,0.491977767036423,14.7503058961012,13.1139361421886,12.4726006543838,1,1,1,1,1,1
"Korea, Republic of","KR",1992,9.9772125171086,-1.934759814175,1.08955462790936,15.4206691642371,13.3969536354758,12.7095522178678,1,1,1,1,1,1
"Korea, Republic of","KR",1993,9.21692089111523,-2.27123772714125,1.82444051020765,15.8392585270345,13.1423286090707,12.5222095436674,1,1,1,1,1,1
"Korea, Republic of","KR",1994,8.26654156239426,-2.70552460358398,1.95959309274639,16.2055798205868,13.3291402780495,12.8236401490289,1,1,1,1,1,1
"Korea, Republic of","KR",1995,7.31048477482654,-3.25315065736875,2.26405507168503,16.4262793580163,13.2199304533836,13.160587963535,1,1,1,1,1,1
"Korea, Republic of","KR",1996,6.93982497887893,-3.29855420827962,2.40453697727535,17.0927722362503,13.3984129479125,13.3825502553791,1,1,1,1,1,1
"Korea, Republic of","KR",1997,8.82340805425519,-3.74904348217501,2.43349387828592,17.0185151842516,13.2669022326251,13.1151722482295,1,1,1,1,1,1
"Korea, Republic of","KR",1998,NA,-3.33480599275724,1.15100009116463,18.071718703476,15.5523939813149,12.8498056070607,0,1,1,1,1,1
"Korea, Republic of","KR",1999,NA,-2.9078373614741,1.21454541366207,18.3357248491285,15.1877730519026,13.0864302998749,0,1,1,1,1,1
"Korea, Republic of","KR",2000,NA,-3.24258542203092,4.15447574681057,21.1981304644556,15.7895120236719,14.6311271764346,0,1,1,1,1,1
"Korea, Republic of","KR",2001,NA,-3.80516803533107,2.57658775921117,20.6148075286617,16.7782454144705,13.920040664678,0,1,1,1,1,1
"Korea, Republic of","KR",2002,NA,-4.36048126693623,3.44613065430837,20.4011700938225,15.9015875157444,13.6451571116792,0,1,1,1,1,1
